"","Key","Author","Publication.Year","Title","Manual.Tags"
"1","NRWYH7CG","Manville, Philip Brook","1977","Aristagoras and Histiaios: The Leadership Struggle In The Ionian Revolt","10 politische Geschichte"
"2","RCPTKV22","Wiegand, Theodor","1929","Die milesische Landschaft","02 Allgemeine Darstellungen / Topographie; 13 Umlandforschung; Topographie"
"3","L8JRJL67","Wilski, Paul","1906","Karte der Milesischen Halbinsel","02 Allgemeine Darstellungen / Topographie"
"4","LPTZRFT6","Cramer, Thomas","2004","Multivariate Herkunftsanalyse von Marmor auf petrographischer und geochemischer Basis. Das Beispiel kleinasiatischer archaischer, hellenistischer und römischer Marmorobjekte der Berliner Antikensammlung und ihre Zuordnung zumediterranen und anatolischen Marmorlagerstätten","07 Architektur; Architektur; Herkunftsbestimmung; Marmor; Myus"
"5","C2BGDQSF","Tulay, Ahmet Semih; Akat İslam, Hasibe",NA,"Didyma, Miletos, Priene","02 Allgemeine Darstellungen / Topographie"
"6","2E69XI8W","Tanman, Mehmet Baha; Elbirlik, Leyla Kayhan","2011","Sunuş / Introduction","Architektur; Balat; Emiratszeitlich; Ilyas Bey Komplex"
"7","MU5IQB53",NA,"2015","Cultural heritage of Aydın","02 Allgemeine Darstellungen / Topographie; Architektur; Aydın"
"8","RGH5X9US","Bean, George Ewart; Cook, John Manuel","1957","The Carian Coast III","02 Allgemeine Darstellungen / Topographie; Karien"
"9","XFK552NS","Herzog, Rudolf","1906","Ephesos und Milet","10 politische Geschichte"
"10","HTN2KVE3","Müller-Wiener, Wolfgang","1986","Milet 1985","01 Grabungs und Arbeitsberichte; 03 Funde aus Milet; 03-05 Funde: Keramik; 08 Kulte und Kulteinrichtungen; 08-09 Kulte: Heroa; Heroon I; Kaiserzeit; Keramik; Mittlere Kaiserzeit; Römisch"
"11","AE2KU25P","Weber, Berthold F.","2007","Der Stadtplan von Milet","02 Allgemeine Darstellungen / Topographie; 14 Forschungsgeschichte; Stadtplan; Straßenraster"
"12","5JJY24UZ","Weber, Berthold F.","1995","Ein spätarchaischer Tempel auf dem Mengerevtepe bei Milet","01 Grabungs und Arbeitsberichte; 07 Architektur"
"13","EPM6TXH6","Panteleon, Ioannis Andreas; von Graeve, Volkmar; Henke, Jan-Marc; Naso, Alessandro; Aydemir, Ahmet","2005","Funde aus Milet","03 Funde aus Milet"
"14","D8E8TFAK","Herrmann, Peter; McCabe, Donald","1986","Die Weihinschrift der ersten römischen Bühne in Milet","03 Funde aus Milet; 03-05 Funde: Keramik; 03-08 Funde: Inschriften; 07 Architektur; 07-03 Architektur: Theater; Archaisch; Keramik"
"15","XBT5QJTQ","de Sanctis, Gaetano","1913","Per la storia di Mileto","10 politische Geschichte"
"16","NLXRSN32","Boruchovič, Vladimir Grigorevich","1988","Die ägäische Kolonisation","10 politische Geschichte"
"17","8QKMGIRF","Кобылина, Мария Михайловна","1965","Милет","02 Allgemeine Darstellungen / Topographie"
"18","8J7NSP4C","von Gerkan, Armin","1924","Griechische Städteanlagen. Untersuchungen zur Entwicklung des Städtebaus im Altertum","02 Allgemeine Darstellungen / Topographie; Grabmonumente"
"19","YJKHGUJB","Huy, Sabine; Weissová, Barbora","2020","An Urban Survey of Humeitepe, Miletus: Methodology and Preliminary Results","03 Funde aus Milet; 03-02 Funde: Varia; 03-05 Funde: Keramik; Humeitepe"
"20","34TAMQEU","Bendt, Walter","1968","Topographische Karte von Milet (1 : 2000)","02 Allgemeine Darstellungen / Topographie"
"21","MUU7F955","Hermann, Karl Friedrich","1843","Disputatio De Hippodamo Milesio Ad Aristotelis Politic II,5","10 politische Geschichte"
"22","2JC6BVSK","Schmidt, Karl Gustav","1855","De rebus publicis Milesiorum inde ab urbe condita usque ad a. 496 A.C. quo a Persis diruta est","10 politische Geschichte"
"23","TH7KZUKI","Fellows, Charles","1852","Miletus (Chapter IX. Caria)","02 Allgemeine Darstellungen / Topographie; Lykien"
"24","8N8TIETB","Le Bas, Philippe","1877","Voyage archéologique en Grèce et en Asie mineure fait par ordre du  Gouvernement français pendant les années 1843 et 1844","02 Allgemeine Darstellungen / Topographie"
"25","3X6BR862","Haussoullier, Bernard","1897","Dèmes et tribus, patries et phratries de Milet","02 Allgemeine Darstellungen / Topographie; 10 politische Geschichte"
"26","I3BFZHSX","Fredrich, Carl","1902","Milet","02 Allgemeine Darstellungen / Topographie"
"27","LQQFCK4A","Haussoullier, Bernard","1902","Études sur l'histoire de Milet et du Didymeion","02 Allgemeine Darstellungen / Topographie"
"28","4WSCX3WH","Philippson, Alfred","1915","Reisen und Forschungen im westlichen Kleinasien. Karien südlich des Mäander und das westliche Lykien","02 Allgemeine Darstellungen / Topographie; 13 Umlandforschung"
"29","G5MM48KE","Kern, Otto","1915","OIKOΦYΛAKEΣ","10 politische Geschichte"
"30","TKGW2JHX","Dunham, Adelaide Glynn","1915","The History of Miletus, down to the Anabasis of Alexander","10 politische Geschichte"
"31","SGIMFSVL","Ciaceri, Emanuele","1916","La leggenda di Neleo fondatore di Mileto","10 politische Geschichte"
"32","SB9YGIWC","Jeller, Margarethe","1931","Studien zur Geschichte und Prosopographie von Milet","10 politische Geschichte"
"33","DWMETV6E","Röhlig, Johannes","1933","Der Handel von Milet","10 politische Geschichte; Handel; Kolonien"
"34","XKF5DF52","Krischen, Fritz","1938","Die griechische Stadt. Wiederherstellungen","02 Allgemeine Darstellungen / Topographie"
"35","I8CMJ6ZG","Baran, Musa","1965","Guide to Miletus","02 Allgemeine Darstellungen / Topographie"
"36","DV3VPCIG","Bean, George Ewart","1969","Kleinasien 1. Die ägäische Türkei von Pergamon bis Didyma","02 Allgemeine Darstellungen / Topographie"
"37","S7K6WPWN","Kleiner, Gerhard","1968","Die Ruinen von Milet","02 Allgemeine Darstellungen / Topographie; Grabmonumente"
"38","JXUWSD83","Bammer, Anton","1970","Die Ruinen von Milet","02 Allgemeine Darstellungen / Topographie"
"39","7REYE639","Pillement, Georges","1970","La Turquie inconnue","02 Allgemeine Darstellungen / Topographie"
"40","SXWQAJ5P","Fornara, Charles W.","1971","The Date of the ""Regulations for Miletus""","10 politische Geschichte"
"41","W2MBHS6I","von Graeve, Volkmar","1975","Milet. Vorläufiger Bericht über die Grabung im Südschnitt an der hellenistischen Stadtmauer 1966","01 Grabungs und Arbeitsberichte; 03 Funde aus Milet; 03-05 Funde: Keramik; 07 Architektur; 07-02 Architektur: Stadtmauern und Wehranlagen; 07-09 Architektur: Wohngebäude; Keramik; Streifenware"
"42","Y76YDSSZ","Dimitriou, Sokratis; Klammet, Gerhard","1976","Die türkische Westküste","02 Allgemeine Darstellungen / Topographie"
"43","KPPHS8FA","Akurgal, Ekrem","1978","Ancient Civilizations and Ruins of Turkey","02 Allgemeine Darstellungen / Topographie"
"44","QA548ALQ","Kellermann, Diether","1978","Überlieferungsprobleme alttestamentlicher Ortsnamen","10 politische Geschichte"
"45","EVHQZAW8","Henrichs, Albert","1978","Greek Maenadism from Olympias to Messalina","08 Kulte und Kulteinrichtungen; Alkmeonis; Dionysos; Frauen; Kultpraxis; Mänaden; Oreibasie"
"46","3KVQ748W","Kleine, Jürgen","1980","Führer durch die Ruinen von Milet, Didyma und Priene","02 Allgemeine Darstellungen / Topographie"
"47","PNPVPWFV","Voigtländer, Walter","1982","Funde aus der Insula westlich des Buleuterion in Milet","03 Funde aus Milet; 03-01 Funde: Gattungsübergreifend; 03-05 Funde: Keramik; Keramik; Westlich Bouleuterion"
"48","GWWR6KAM","Koenigs, Wolf","1984","Türkei. Die Westküste von Troja bis Knidos","02 Allgemeine Darstellungen / Topographie"
"49","JA3J45H6","Voigtländer, Walter","1985","Zur Topographie Milets. Ein neues Modell zur antiken Stadt","02 Allgemeine Darstellungen / Topographie"
"50","6CUV4Y2M","Köster, Reinhard","1986","Römische Bauornamentik in Milet","03 Funde aus Milet; 03-03 Funde: Bauteile, Bauornamentik; 03-05 Funde: Keramik; Hellenistisch; Keramik"
"51","4ET869YA",NA,"1986","Milet 1899–1980. Ergebnisse, Probleme und Perspektiven einer Ausgrabung. Kolloquium, Frankfurt a.M. 1980","01 Grabungs und Arbeitsberichte; 02 Allgemeine Darstellungen / Topographie"
"52","M8I7ZVFS","Voigtländer, Walter; Haselberger, Lothar","1986","Antike aktuell. Didyma und Milet im Modell","02 Allgemeine Darstellungen / Topographie"
"53","2CS4YL6Z","Robertson, Noel","1987","Government and Society at Miletus","10 politische Geschichte"
"54","GT4LCKHX","Hommel, Hildebrecht","1988","Symbola. Kleine Schriften zur Literatur- und Kulturgeschichte der Antike","02 Allgemeine Darstellungen / Topographie"
"55","GRW6LJM9","Koenigs, Wolf","1991","Westtürkei. Von Troia bis Knidos","02 Allgemeine Darstellungen / Topographie"
"56","BRCAKK9R","Günther, Wolfgang","1995","Ein Proxeniedekret aus Myus","06 Importe aus Milet andernorts; Myus; Proxenie"
"57","UYX3SKX6","Kerschner, Michael","1995","Milet 1992–1993. Die Ostterrasse des Kalabaktepe","01 Grabungs und Arbeitsberichte; 02 Allgemeine Darstellungen / Topographie; 02-05 Topographie: klassische Zeit; 03 Funde aus Milet; 03-05 Funde: Keramik; 07 Architektur; 07-09 Architektur: Wohngebäude; 08 Kulte und Kulteinrichtungen; 08-07 Kulte: Artemis Kithone; 14 Forschungsgeschichte"
"58","U4QJULB5","Pimouguet-Pedarros, Isabelle","1995","Défense et territoire. L'exemple milésien","10 politische Geschichte"
"59","ARXBQGHI","Seifert, Martina; Yalçın, Ünsal","1995","Milet'te Arkeometrik Araştırmalar","03 Funde aus Milet; 03-05 Funde: Keramik; 04 Archäometrie; Archaisch; Streifenware"
"60","TK6FH8FC","Sinanoglu, Ahmet","1995","Didyma, Miletos, Priene","02 Allgemeine Darstellungen / Topographie"
"61","HS9C2EW5","Herrmann, Peter","1996","Raster, Raum und Sichtverbindungen im Stadtensemble von Milet","02 Allgemeine Darstellungen / Topographie"
"62","S56YZE2W","Klinkott, Manfred","1996","Raster, Raum und Sichtverbindungen im Stadtensemble von Milet","02 Allgemeine Darstellungen / Topographie; Stadtplan; Straßenraster"
"63","BFXECQCD","Lohmann, Hans","1996","Zur Siedlungsarchäologie der griechischen Polis","02 Allgemeine Darstellungen / Topographie"
"64","PAAYIM24","von Graeve, Volkmar","1996","Der Kuros von Tekirdağ","03 Funde aus Milet"
"65","6BZKHKK4","Bresson, Alain","1997","De Marseille à Milet: lettres lunaires et associations cultuelles","10 politische Geschichte"
"66","9VRWXE4E","Hoepfner, Wolfram","1997","Einführung","02 Allgemeine Darstellungen / Topographie"
"67","YC6H3RIS","Müller, Dietram","1997","Topographischer Bildkommentar zu den Historien Herodots. Kleinasien und angrenzende Gebiete mit Südostthrakien und Zypern","02 Allgemeine Darstellungen / Topographie"
"68","4Y7BM7X5","Krause, Karl-Jürgen","1998","Raumplanung im griechischen Altertum","02 Allgemeine Darstellungen / Topographie"
"69","BPI4U9UA","Heinzel, Elma","1999","Neleus, Herrscher von Pylos, und der Gründermythos von Milet","10 politische Geschichte"
"70","D9IC3H3T","Klose, Dietrich O. A.","1999","Milet","02 Allgemeine Darstellungen / Topographie"
"71","ZHRFWL7K","Longo, Fausto","1999","Mileto","02 Allgemeine Darstellungen / Topographie"
"72","7LUJ84CH","Bayhan, Suzan","2000","Priene, Miletos, Didyma","02 Allgemeine Darstellungen / Topographie"
"73","R2VS77XW","Andreou, Vivi","2000","Remarques sur l'histoire des classes dirigeantes de Milet","10 politische Geschichte"
"74","TW8S69N7","Greaves, Alan M.","2000","The Archaeology of Miletos","02 Allgemeine Darstellungen / Topographie"
"75","7WN9RZYE","Greaves, Alan M.","2000","Miletos and the Sea: A Stormy Relationship","02 Allgemeine Darstellungen / Topographie"
"76","4T4T3TJR","Umar, Bilge","2001","Ionia. Bir tarihsel coğrafya araştırması ve gezi rehberi","02 Allgemeine Darstellungen / Topographie"
"77","XIL4X44Y","Yaldız, Mehmet","2001","Güneşin ve suların ülkesi: Milet, Didim, Priene","02 Allgemeine Darstellungen / Topographie"
"78","3WNMVRSB","Greaves, Alan M.","2002","Miletos. A History","02 Allgemeine Darstellungen / Topographie; 10 politische Geschichte; Geschichte"
"79","2PKH2HDJ","Lohmann, Hans","2002","Zur historischen Topographie des südlichen Ionien","02 Allgemeine Darstellungen / Topographie; 13 Umlandforschung"
"80","V2WWKCX9","Lohmann, Hans","2004","Milet und die Milesia. Eine antike Großstadt und ihr Umland im Wandel der Zeiten","02 Allgemeine Darstellungen / Topographie; 13 Umlandforschung"
"81","ERFU8Z6J","Blum, Stephan; Schweizer, Frank; Aslan, Rüstem; Öge, Hakan","2006","Luftbilder antiker Landschaften und Stätten der Türkei","02 Allgemeine Darstellungen / Topographie"
"82","M3RJ5FPH","Ehrhardt, Norbert","2006","Die karische Bevölkerung Milets","10 politische Geschichte"
"83","P5R8WRVW",NA,"2007","Frühes Ionien. Eine Bestandsaufnahme. Panionion Symposion Güzelçamlı, 26. September – 1. Oktober 1999","02 Allgemeine Darstellungen / Topographie; Mykale"
"84","4R2VPERN","Matthaiou, Angelos P.","2008","Inschriften von Milet VI 3, 1020. a Note","03 Funde aus Milet"
"85","TGQLE9Z2","Trippé, Natacha","2010","La divinité et ses épiclèses dans l'entreprise coloniale. L'exemple de Milet et de ses colonies sur la rive Nord-Ouest du Pont","08 Kulte und Kulteinrichtungen"
"86","IJIKSTP4","Hoepfner, Wolfram","2011","Ionien - Brücke zum Orient","02 Allgemeine Darstellungen / Topographie; Theben"
"87","GHQQ5K2Y","Burgemeister, Katja; Köcke, Lara Sophie","2012","Spenderinnen und Stifterinnen: Zur ökonomischen und gesellschaftlichen Rolle von Frauen in Milet","10 politische Geschichte; Frauen; Gesellschaftlich; Ökonomisch"
"88","3LQGG2GK","von Kienlin, Alexander","2011","Die Städte am Mäander","02 Allgemeine Darstellungen / Topographie; 07 Architektur; Architektur; Kaiserzeit; Myus; Mäander"
"89","QWAXYXR6","Herda, Alexander","2013","Greek (and Our) Views on the Karians","10 politische Geschichte"
"90","695E7AYR",NA,"2013","Cities and Priests: Cult Personnel in Asia Minor and the Aegean Islands from the Hellenistic to the Imperial Period","08 Kulte und Kulteinrichtungen; Dionysos; Kult; Kultpraxis; Priester; Religion"
"91","YP2SHTVH","Huy, Sabine; Berns, Christof","2014","Milet 2014 - Survey auf dem Humeitepe","01 Grabungs und Arbeitsberichte; 03 Funde aus Milet; 03-05 Funde: Keramik; 11 Geographie und Geophysik; Humeitepe; Keramik; Survey"
"92","KRJCZAAB","Köcke, Lara Sophie","2014","Neubürgerinnen in Milet","10 politische Geschichte; Frauen"
"93","UCX7L4II","Berns, Christof","2015","Forschungen in Milet: Rückblick und Perspektive / Milet Araştırmaları: Geçmişe Bir Bakış ve Yeni Perspektifler","02 Allgemeine Darstellungen / Topographie; 14 Forschungsgeschichte"
"94","N2T64CQ8","Huy, Sabine; Berns, Christof; Rothe, Jens; Weissová, Barbora","2015","Milet 2015 - Survey auf dem Humeitepe","01 Grabungs und Arbeitsberichte; 03 Funde aus Milet; 03-05 Funde: Keramik; 11 Geographie und Geophysik; Humeitepe; Survey"
"95","IXJJ9MSW","Tuzcuoğlu, Deniz; Özer, Yasemen Say","2015","The Natural Environment and a City: Milet","02 Allgemeine Darstellungen / Topographie; 13 Umlandforschung"
"96","YXE7Q5VU","Berns, Christof; Huy, Sabine; Rothe, Jens","2016","Der Survey auf dem Humeitepe in Milet","01 Grabungs und Arbeitsberichte; 03 Funde aus Milet; 03-05 Funde: Keramik; 11 Geographie und Geophysik; Humeitepe; Survey"
"97","IWQUMYJY","von Graeve, Volkmar; Akat İslam, Hasibe","2015","Miletos","02 Allgemeine Darstellungen / Topographie; 15 Ruinen und Geländepflege, Restaurierung"
"98","RS87BG46","Kia, Mehrdad","2016","The Persian empire: A historical encyclopedia","02 Allgemeine Darstellungen / Topographie; Geschichte; Hellenistisch; Seleukiden"
"99","NU36TU6D","Polat, Turgay","2016","Milet İşi Seramiklerde Form Tipolojisi Üzerine Bir Deneme","03 Funde aus Milet; 03-05 Funde: Keramik; Byzantinisch; Keramik; Keramikproduktion"
"100","CB4P2EWJ","Bresson, Alain","2019","Pidasa, Miletos, and the Karian Revolt","10 politische Geschichte; 13 Umlandforschung; Karien"
"101","BEU8R7UY","Herda, Alexander","2019","The Birth of Greek Philosophy from Making Law and Politics: Did Anaximander, Son of Praxiades, the Milesian, Die as an Early Democrat in Apollonie Pontike?","10 politische Geschichte"
"102","5ITU34K7","Kunisch, Norbert","2019","Attic vases in Miletos","03 Funde aus Milet; 03-05 Funde: Keramik; Archaisch; Attisch; Keramik; Keramik - Gefäßmalerei; Klassisch; Rotfigurig; Schwarzfigurig"
"103","L8EQG5GK",NA,"2019","Landscapes and Landforms of Turkey","02 Allgemeine Darstellungen / Topographie; 11 Geographie und Geophysik; Mäander; Verlandung"
